cid1,cid2,pmi,cofreq
c1,c2,0.32,28
c1,c3,0.18,15
c1,c4,0.25,22
c1,c5,0.15,12
c1,c6,0.28,25
c1,c7,0.22,18
c1,c8,0.20,16
c1,c9,0.35,30
c2,c3,0.22,19
c2,c4,0.19,14
c2,c5,0.17,13
c2,c6,0.30,26
c2,c7,0.24,20
c2,c8,0.21,17
c2,c9,0.28,24
c3,c4,0.26,23
c3,c5,0.14,11
c3,c6,0.20,16
c3,c7,0.18,15
c3,c8,0.16,13
c3,c9,0.23,19
c4,c5,0.21,18
c4,c6,0.27,24
c4,c7,0.19,16
c4,c8,0.17,14
c4,c9,0.25,21
c5,c6,0.16,13
c5,c7,0.14,11
c5,c8,0.29,25
c5,c9,0.20,17
c6,c7,0.31,27
c6,c8,0.23,20
c6,c9,0.33,29
c7,c8,0.26,22
c7,c9,0.24,21
c8,c9,0.22,18
